id,username,display_name,text,created_at,language,like_count,retweet_count,reply_count,quote_count,url,is_reply,conversation_id,scraped_at
2018890383837495601,Cedw1n,Edw1n,"RT @fumikohoshi: me: how do you say ""good morning"" in cantonese?
@MoguGhost: 早晨
me: and how do you say ""you met me in a very chinese time i…",2026-02-04T03:32:31+00:00,en,0,7,0,0,https://x.com/Cedw1n/status/2018890383837495601,False,2018890383837495601,2026-02-13T10:23:15.703358+00:00
2018888776773169456,dyslaviee,Ang - ★,you have all caught me at a very chinese time in my life (im literally chinese) https://t.co/4ggIfQ6cuB,2026-02-04T03:26:08+00:00,en,0,0,0,0,https://x.com/dyslaviee/status/2018888776773169456,False,2018888776773169456,2026-02-13T10:23:15.703358+00:00
2018884240713097316,SOOBINLUV3R,ika ★⋆˚࿔,i'm in a very chinese time in my life https://t.co/s7PvHi574Y,2026-02-04T03:08:06+00:00,en,1,0,0,0,https://x.com/SOOBINLUV3R/status/2018884240713097316,False,2018884240713097316,2026-02-13T10:23:15.703358+00:00
2018884067526410329,foreverlimbos,💘 — risɑ,im going through a very chinese time in my life rn 🧎🏻‍♀️ this is what i wanted https://t.co/a1rfYD5ir9,2026-02-04T03:07:25+00:00,en,1,0,0,0,https://x.com/foreverlimbos/status/2018884067526410329,False,2018884067526410329,2026-02-13T10:23:15.703358+00:00
2018882950755135836,hotashis,Hotashi,"RT @fumikohoshi: me: how do you say ""good morning"" in cantonese?
@MoguGhost: 早晨
me: and how do you say ""you met me in a very chinese time i…",2026-02-04T03:02:59+00:00,en,0,7,0,0,https://x.com/hotashis/status/2018882950755135836,False,2018882950755135836,2026-02-13T10:23:15.703358+00:00
2018882740213731831,NawtSaurShure,🔥 NUTTY ‼️,You met me at a very Chinese time in my life,2026-02-04T03:02:08+00:00,en,8,0,1,0,https://x.com/NawtSaurShure/status/2018882740213731831,False,2018882740213731831,2026-02-13T10:23:15.703358+00:00
2018882290760495158,MoguGhost,mogu 👻🍟 ꒰ GLITCHSTARS ☁️ ꒱,"RT @fumikohoshi: me: how do you say ""good morning"" in cantonese?
@MoguGhost: 早晨
me: and how do you say ""you met me in a very chinese time i…",2026-02-04T03:00:21+00:00,en,0,7,0,0,https://x.com/MoguGhost/status/2018882290760495158,False,2018882290760495158,2026-02-13T10:23:15.703358+00:00
2018874959431635167,fumikohoshi,Fumi ✨ OffKai,"me: how do you say ""good morning"" in cantonese?
@MoguGhost: 早晨
me: and how do you say ""you met me in a very chinese time in my life?""
mogu: erm...",2026-02-04T02:31:13+00:00,en,378,7,3,0,https://x.com/fumikohoshi/status/2018874959431635167,False,2018874959431635167,2026-02-13T10:23:15.703358+00:00
2018865931842437629,KangXZP,▽･ｪ･▽ )ﾉ”🌹,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-04T01:55:21+00:00,en,0,23,0,0,https://x.com/KangXZP/status/2018865931842437629,False,2018865931842437629,2026-02-13T10:23:15.703358+00:00
2018853593303171414,AntGuy76,AntGuy,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-04T01:06:19+00:00,en,0,23,0,0,https://x.com/AntGuy76/status/2018853593303171414,False,2018853593303171414,2026-02-13T10:23:15.703358+00:00
2018852272915276239,Issaccheung10,Issac cheung💫ꘜ⚔️🌌🏆,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-04T01:01:04+00:00,en,0,23,0,0,https://x.com/Issaccheung10/status/2018852272915276239,False,2018852272915276239,2026-02-13T10:23:15.703358+00:00
2018846734978589115,revnet5,revenuenetwork,RT @work_worth: “You met me at a very Chinese time in my life.” Care to join the #HotWaterChallenge? https://t.co/GtdL5Eo3LH,2026-02-04T00:39:04+00:00,en,0,6,0,0,https://x.com/revnet5/status/2018846734978589115,False,2018846734978589115,2026-02-13T10:38:20.716375+00:00
2018844604146086356,RedF0restW0lf,Red W0lf,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-04T00:30:36+00:00,en,0,23,0,0,https://x.com/RedF0restW0lf/status/2018844604146086356,False,2018844604146086356,2026-02-13T10:38:20.716375+00:00
2018841366571409771,SuicideX13,The Fantastic Mr. Fux 🪫/📖🔆/👻✨,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-04T00:17:44+00:00,en,0,23,0,0,https://x.com/SuicideX13/status/2018841366571409771,False,2018841366571409771,2026-02-13T10:38:20.716375+00:00
2018839263694258505,SSJ4iAleex1,Aleex,"RT @liminalcash: Testing a new feature. Didn't realise we support other languages. 

Guess you met me at a very Chinese time in my life. ht…",2026-02-04T00:09:23+00:00,en,0,5,0,0,https://x.com/SSJ4iAleex1/status/2018839263694258505,False,2018839263694258505,2026-02-13T10:38:20.716375+00:00
2018825095222104510,ultracarmesim,juia,@5deMarso you meet me at a very chinese time in my life https://t.co/v3mEDt6vJq,2026-02-03T23:13:05+00:00,en,2,0,0,0,https://x.com/ultracarmesim/status/2018825095222104510,True,2018814847010722160,2026-02-13T10:38:20.716375+00:00
2018820917246546117,edgecr4ft,miss information,a very Chinese time in my life https://t.co/Tyxtj5llmf,2026-02-03T22:56:29+00:00,en,1,0,0,0,https://x.com/edgecr4ft/status/2018820917246546117,False,2018820917246546117,2026-02-13T10:38:20.716375+00:00
2018816073534214353,xknight6114,XKnight🤍🎀💕📛🎀🍫🔪🌻🐹🌸👑👾,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T22:37:14+00:00,en,0,23,0,0,https://x.com/xknight6114/status/2018816073534214353,False,2018816073534214353,2026-02-13T10:38:20.716375+00:00
2018803303606624729,devlin_draconis,Devlin Draconis 👼⭐️🏆👻✨|👻🍟,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T21:46:29+00:00,en,0,23,0,0,https://x.com/devlin_draconis/status/2018803303606624729,False,2018803303606624729,2026-02-13T10:38:20.716375+00:00
2018803191023129086,fenrirtheghost,Fenrir,RT @alphapeci: I’m in a very chinese time in my life rn,2026-02-03T21:46:02+00:00,en,0,1,0,0,https://x.com/fenrirtheghost/status/2018803191023129086,False,2018803191023129086,2026-02-13T10:38:20.716375+00:00
2018802677577392378,SWAGtoruGOATjo,daichi! loves kafka,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T21:44:00+00:00,en,0,23,0,0,https://x.com/SWAGtoruGOATjo/status/2018802677577392378,False,2018802677577392378,2026-02-13T10:38:20.716375+00:00
2018801170404532718,alphapeci,jules winnfield 🇸🇩🇵🇸🇱🇧,I’m in a very chinese time in my life rn,2026-02-03T21:38:01+00:00,en,6,1,1,0,https://x.com/alphapeci/status/2018801170404532718,False,2018801170404532718,2026-02-13T10:38:20.716375+00:00
2018799655468036444,teethand_tissue,vik 🏷️,uve met me at a very chinese time in my life happy new year https://t.co/W13qcJs2oA,2026-02-03T21:32:00+00:00,en,2,0,0,0,https://x.com/teethand_tissue/status/2018799655468036444,False,2018799655468036444,2026-02-13T10:38:20.716375+00:00
2018797751690256687,SolDMars,Sol D. Mars 🍻✨,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T21:24:26+00:00,en,0,23,0,0,https://x.com/SolDMars/status/2018797751690256687,False,2018797751690256687,2026-02-13T10:38:20.716375+00:00
2018797128232075747,scoobyfan4,DOOM enjoyer,You met me at a very Chinese time in my life,2026-02-03T21:21:57+00:00,en,0,0,0,0,https://x.com/scoobyfan4/status/2018797128232075747,False,2018797128232075747,2026-02-13T10:38:20.716375+00:00
2018786217681354943,Adkins_2nd,Jevon Adkins II 🫶🏾🍰,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T20:38:36+00:00,en,0,23,0,0,https://x.com/Adkins_2nd/status/2018786217681354943,False,2018786217681354943,2026-02-13T10:38:20.716375+00:00
2018785143020994892,sunghanbeans,vivi 🦁 #teambriar,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T20:34:19+00:00,en,0,23,0,0,https://x.com/sunghanbeans/status/2018785143020994892,False,2018785143020994892,2026-02-13T10:38:20.716375+00:00
2018779689989349717,jimmymack1998,Kyoko_Kurosawa (@MFGhostseason3hype),RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T20:12:39+00:00,en,0,23,0,0,https://x.com/jimmymack1998/status/2018779689989349717,False,2018779689989349717,2026-02-13T10:38:20.716375+00:00
2018779526927360092,gatorafan,Gato Rafan,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T20:12:00+00:00,en,0,23,0,0,https://x.com/gatorafan/status/2018779526927360092,False,2018779526927360092,2026-02-13T10:38:20.716375+00:00
2018778829842706919,mesugakiryu,ｒｙｕｊｉｎｎｉｅᯓ★,you met me at a very chinese time in my life https://t.co/18NimoTUXu,2026-02-03T20:09:14+00:00,en,0,0,0,0,https://x.com/mesugakiryu/status/2018778829842706919,False,2018778829842706919,2026-02-13T10:38:20.716375+00:00
2018777035615728097,MajestiesL,MajestyL,"@sen_ebooks I’m in a very Chinese time in my life, boiling apples and such",2026-02-03T20:02:07+00:00,en,3,0,0,0,https://x.com/MajestiesL/status/2018777035615728097,True,2018513986397073706,2026-02-13T10:38:20.716375+00:00
2018776609801605535,PhilTruthborne,Phil Truthborne,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T20:00:25+00:00,en,0,23,0,0,https://x.com/PhilTruthborne/status/2018776609801605535,False,2018776609801605535,2026-02-13T10:38:20.716375+00:00
2018776069546086839,devilkittyz,devilkitty,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T19:58:16+00:00,en,0,23,0,0,https://x.com/devilkittyz/status/2018776069546086839,False,2018776069546086839,2026-02-13T10:38:20.716375+00:00
2018775056193626191,zest345,Zest👻✨️,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T19:54:15+00:00,en,0,23,0,0,https://x.com/zest345/status/2018775056193626191,False,2018775056193626191,2026-02-13T10:38:20.716375+00:00
2018770696491663545,YigaRambutan,Yiga Clan Rambutan,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T19:36:55+00:00,en,0,23,0,0,https://x.com/YigaRambutan/status/2018770696491663545,False,2018770696491663545,2026-02-13T10:38:20.716375+00:00
2018770328143679690,TopHatDino5,🥖Dino🩹|🅰️|🐰🥩🦴|💛✨|🫀|🌻|🐏🌾|ଳ|🚬🌧|☎️📿🌱☁️,RT @MoguGhost: you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T19:35:27+00:00,en,0,23,0,0,https://x.com/TopHatDino5/status/2018770328143679690,False,2018770328143679690,2026-02-13T10:38:20.716375+00:00
2018769857706090952,MoguGhost,mogu 👻🍟 ꒰ GLITCHSTARS ☁️ ꒱,you met me at a very chinese time in my life https://t.co/AiTwf8o318,2026-02-03T19:33:35+00:00,en,477,23,19,1,https://x.com/MoguGhost/status/2018769857706090952,False,2018769857706090952,2026-02-13T10:38:20.716375+00:00
2018769752781656208,actual_bibe,㋐beeee,up because im in a very chinese time in my life rn https://t.co/9Ke3MtXeyt,2026-02-03T19:33:10+00:00,en,0,0,0,0,https://x.com/actual_bibe/status/2018769752781656208,False,2018769752781656208,2026-02-13T10:38:20.716375+00:00
2018730582163829136,chrisoffner3d,Chris Offner,"""The [Chinese] government ... told DeepSeek to focus on implementing their AI into society rather than making a godlike model ... things to benefit everyday people rather than just a small number.""
You've met me at a very Chinese time in my life. https://t.co/EK0rj1IcsD",2026-02-03T16:57:31+00:00,en,5,0,0,0,https://x.com/chrisoffner3d/status/2018730582163829136,False,2018730582163829136,2026-02-13T10:38:20.716375+00:00
2018728706701689136,maskx777x,Lemillion,"RT @liminalcash: Testing a new feature. Didn't realise we support other languages. 

Guess you met me at a very Chinese time in my life. ht…",2026-02-03T16:50:04+00:00,en,0,5,0,0,https://x.com/maskx777x/status/2018728706701689136,False,2018728706701689136,2026-02-13T10:38:20.716375+00:00
2018679113196679603,nbryas,y ⊙⊝⊜,i'm in a very chinese time in my life https://t.co/VzcHgr4EKe,2026-02-03T13:33:00+00:00,en,0,0,0,0,https://x.com/nbryas/status/2018679113196679603,False,2018679113196679603,2026-02-13T10:38:20.716375+00:00
2018671857780801610,NattySarangWu,izyusan,gonna go back to my roots and learn chinese again cause i CANNOT handle this censorship anymore 😭 at a very chinese time in my life 🇨🇳 +100 social credit https://t.co/RfFmoRniDW,2026-02-03T13:04:10+00:00,en,0,0,1,0,https://x.com/NattySarangWu/status/2018671857780801610,False,2018671857780801610,2026-02-13T10:38:20.716375+00:00
2018671654272991324,DogbillionMars,Dogbillion Mars 💫,"RT @liminalcash: Testing a new feature. Didn't realise we support other languages. 

Guess you met me at a very Chinese time in my life. ht…",2026-02-03T13:03:22+00:00,en,0,5,0,0,https://x.com/DogbillionMars/status/2018671654272991324,False,2018671654272991324,2026-02-13T10:38:20.716375+00:00
2018666433144832226,jungimuz,loli is seeing bts,RT @gucciario: you found me at a very chinese time in my life,2026-02-03T12:42:37+00:00,en,0,1,0,0,https://x.com/jungimuz/status/2018666433144832226,False,2018666433144832226,2026-02-13T10:38:20.716375+00:00
2018665883141542307,fmlc22,FMLC,RT @work_worth: “You met me at a very Chinese time in my life.” Care to join the #HotWaterChallenge? https://t.co/GtdL5Eo3LH,2026-02-03T12:40:26+00:00,en,0,6,0,0,https://x.com/fmlc22/status/2018665883141542307,False,2018665883141542307,2026-02-13T10:38:20.716375+00:00
2018665800044040474,Devote2Demerzel,frogslvt69,RT @fawnresponse88: im at a very Chinese time in my life,2026-02-03T12:40:06+00:00,en,0,1,0,0,https://x.com/Devote2Demerzel/status/2018665800044040474,False,2018665800044040474,2026-02-13T10:38:20.716375+00:00
2018665697287758049,fawnresponse88,Yellow Protozoa ᛉ,im at a very Chinese time in my life https://t.co/vFPFXf3YMj,2026-02-03T12:39:41+00:00,en,1,1,0,0,https://x.com/fawnresponse88/status/2018665697287758049,False,2018665697287758049,2026-02-13T10:38:20.716375+00:00
2018656106000855131,MorphKN,Morphy,"RT @liminalcash: Testing a new feature. Didn't realise we support other languages. 

Guess you met me at a very Chinese time in my life. ht…",2026-02-03T12:01:35+00:00,en,0,5,0,0,https://x.com/MorphKN/status/2018656106000855131,False,2018656106000855131,2026-02-13T10:38:20.716375+00:00
2018647139107360888,twiggysmalz,TheWhipHand,Thank you yes i am at a very Chinese time in my life right now https://t.co/FxBKgkRau5,2026-02-03T11:25:57+00:00,en,1,0,0,0,https://x.com/twiggysmalz/status/2018647139107360888,False,2018647139107360888,2026-02-13T10:38:20.716375+00:00
2018643376757977581,liminalcash,liminal,"Testing a new feature. Didn't realise we support other languages. 

Guess you met me at a very Chinese time in my life. https://t.co/ztSEZ8NKeT",2026-02-03T11:11:00+00:00,en,13,5,4,1,https://x.com/liminalcash/status/2018643376757977581,False,2018643376757977581,2026-02-13T10:38:20.716375+00:00
2018642492477071376,emoesnupii,🍎🍏,this found me ag a very chinese time in my life where i was just deemed the best wasian https://t.co/o3PeCJqJW3,2026-02-03T11:07:29+00:00,en,1,0,0,0,https://x.com/emoesnupii/status/2018642492477071376,False,2018642492477071376,2026-02-13T10:38:20.716375+00:00
2018642302131220659,gucciario,prljava gucci,you found me at a very chinese time in my life https://t.co/dQLIznTqbP,2026-02-03T11:06:44+00:00,en,3,1,0,0,https://x.com/gucciario/status/2018642302131220659,False,2018642302131220659,2026-02-13T10:38:20.716375+00:00
2018640970917806329,mgupt108,Manu Gupta,RT @work_worth: “You met me at a very Chinese time in my life.” Care to join the #HotWaterChallenge? https://t.co/GtdL5Eo3LH,2026-02-03T11:01:26+00:00,en,0,6,0,0,https://x.com/mgupt108/status/2018640970917806329,False,2018640970917806329,2026-02-13T10:38:20.716375+00:00
2018623261979058465,sun_moon2023,SunMoon2023,RT @work_worth: “You met me at a very Chinese time in my life.” Care to join the #HotWaterChallenge? https://t.co/GtdL5Eo3LH,2026-02-03T09:51:04+00:00,en,0,6,0,0,https://x.com/sun_moon2023/status/2018623261979058465,False,2018623261979058465,2026-02-13T10:38:20.716375+00:00
2018620617021600085,xyruscode,Callsign: Cryptid,Ni hao. I knew I was at a very Chinese time in my life. https://t.co/3mHwrQCju3,2026-02-03T09:40:33+00:00,en,1,0,0,0,https://x.com/xyruscode/status/2018620617021600085,False,2018620617021600085,2026-02-13T10:38:20.716375+00:00
2018616777786441883,MFA_China,CHINA MFA Spokesperson 中国外交部发言人,RT @work_worth: “You met me at a very Chinese time in my life.” Care to join the #HotWaterChallenge? https://t.co/GtdL5Eo3LH,2026-02-03T09:25:18+00:00,en,0,6,0,0,https://x.com/MFA_China/status/2018616777786441883,False,2018616777786441883,2026-02-13T10:38:20.716375+00:00
2018610719420489817,work_worth,Worth Work Words,“You met me at a very Chinese time in my life.” Care to join the #HotWaterChallenge? https://t.co/GtdL5Eo3LH,2026-02-03T09:01:14+00:00,en,19,6,2,0,https://x.com/work_worth/status/2018610719420489817,False,2018610719420489817,2026-02-13T10:38:20.716375+00:00
2018596951345013194,caecerise,kay | 🦁👑 haver,youve met me at a very chinese time in my life /ref https://t.co/qTrJYTykoD,2026-02-03T08:06:31+00:00,en,1,0,0,0,https://x.com/caecerise/status/2018596951345013194,False,2018596951345013194,2026-02-13T10:38:20.716375+00:00
2018514038289056012,thiiiredeye,.,@gurreggg this has met me at a very chinese time in my life,2026-02-03T02:37:03+00:00,en,3,0,0,0,https://x.com/thiiiredeye/status/2018514038289056012,True,2018187396031140287,2026-02-13T10:38:20.716375+00:00
2018472479367602672,bigwuffz,ᵣᵤᵣᵢ 🎂,"""I'm in a very Chinese time in my life"" Kys 🤍",2026-02-02T23:51:55+00:00,en,0,0,0,0,https://x.com/bigwuffz/status/2018472479367602672,False,2018472479367602672,2026-02-13T10:38:20.716375+00:00
2018460698922393932,nuclear_shroom,Nuclear Mushroom,@ChildOfKhan_ I’m planning something big (an Azerbaijani shrimp farm) with Elite ball knowledge during a very Chinese time in my life,2026-02-02T23:05:06+00:00,en,1,0,0,0,https://x.com/nuclear_shroom/status/2018460698922393932,True,2018444382571987256,2026-02-13T10:38:20.716375+00:00
2018456219250463063,RandonLopez,Randon Lopez,No way his apology was “you caught me at a very Chinese time in my life” https://t.co/2bF24bCdMB,2026-02-02T22:47:18+00:00,en,0,0,0,0,https://x.com/RandonLopez/status/2018456219250463063,False,2018456219250463063,2026-02-13T10:38:20.716375+00:00
2018448543099584887,ririolu,riolu ⁷ 🧁 dutch's sweetheart ♡,"""youve caught me at a very chinese time in my life"" is all fun and games until you remember 95% of non asians genuinely just view us as ""exotic"" single use products https://t.co/KfV0O05Yvx",2026-02-02T22:16:48+00:00,en,0,0,1,0,https://x.com/ririolu/status/2018448543099584887,False,2018448543099584887,2026-02-13T10:38:20.716375+00:00
2018406176329781440,laurelhelll,𝓵𝓪𝓾 𝜗𝜚,eu realmente estou entrando in a very chinese time in my life,2026-02-02T19:28:27+00:00,en,1,0,0,0,https://x.com/laurelhelll/status/2018406176329781440,False,2018406176329781440,2026-02-13T10:38:20.716375+00:00
2018394623622991917,ZhenYuVT,ZhenYu 鴆羽 🪶☯️,"you met me at a very chinese time in my life
#ZhenyuART https://t.co/lELXiwMz5c",2026-02-02T18:42:32+00:00,en,11,0,3,0,https://x.com/ZhenYuVT/status/2018394623622991917,False,2018394623622991917,2026-02-13T10:38:20.716375+00:00
2018389565115920591,Wtravelindex_en,World Travel Index | News and Inspiration,"via @Coveteur

Who Gets To Be Chinese Now? https://t.co/EM7rlN2mP6",2026-02-02T18:22:26+00:00,en,0,0,0,0,https://x.com/Wtravelindex_en/status/2018389565115920591,False,2018389565115920591,2026-02-13T10:38:20.716375+00:00
2018384442276937960,JOgbu62236,blessedsondegreat,RT @verychinesetime: I’m at a very $Chinese time in my life currently https://t.co/kIRtgpgEep,2026-02-02T18:02:05+00:00,en,0,11,0,0,https://x.com/JOgbu62236/status/2018384442276937960,False,2018384442276937960,2026-02-13T10:38:20.716375+00:00
2018384349435928806,JOgbu62236,blessedsondegreat,"RT @verychinesetime: You met me at a very $Chinese time in my life

C3PoSr3d4PVis4MmRJY4riVTLjMkV1VLYVudjoN2pump https://t.co/kp1h6p5Ngt",2026-02-02T18:01:43+00:00,ht,0,3,0,0,https://x.com/JOgbu62236/status/2018384349435928806,False,2018384349435928806,2026-02-13T10:38:20.716375+00:00
2018372912911356396,SteelTarkhan,Tarkhan,"@MasterWambo ""you met me at a very Chinese time in my life""",2026-02-02T17:16:16+00:00,en,1,0,0,0,https://x.com/SteelTarkhan/status/2018372912911356396,True,2018195519160418402,2026-02-13T10:38:20.716375+00:00
2018287786734817700,novoselov72395,Alex N,RT @OORA_SOL: You've met me at a very chinese time in my life. https://t.co/6C7PX7VZXx,2026-02-02T11:38:00+00:00,en,0,7,0,0,https://x.com/novoselov72395/status/2018287786734817700,False,2018287786734817700,2026-02-13T10:38:20.716375+00:00
2018267678792962382,dropoffearth,DROP,"RT @verychinesetime: You met me at a very $Chinese time in my life

C3PoSr3d4PVis4MmRJY4riVTLjMkV1VLYVudjoN2pump https://t.co/kp1h6p5Ngt",2026-02-02T10:18:06+00:00,ht,0,3,0,0,https://x.com/dropoffearth/status/2018267678792962382,False,2018267678792962382,2026-02-13T10:38:20.716375+00:00
2018267359212110319,youngrichwhite,Mr Wigger,"RT @verychinesetime: You met me at a very $Chinese time in my life

C3PoSr3d4PVis4MmRJY4riVTLjMkV1VLYVudjoN2pump https://t.co/kp1h6p5Ngt",2026-02-02T10:16:50+00:00,ht,0,3,0,0,https://x.com/youngrichwhite/status/2018267359212110319,False,2018267359212110319,2026-02-13T10:38:20.716375+00:00
2018267181419745504,verychinesetime,Very Chinese Time of My Life,"You met me at a very $Chinese time in my life

C3PoSr3d4PVis4MmRJY4riVTLjMkV1VLYVudjoN2pump https://t.co/kp1h6p5Ngt",2026-02-02T10:16:08+00:00,ht,12,3,4,0,https://x.com/verychinesetime/status/2018267181419745504,False,2018267181419745504,2026-02-13T10:38:20.716375+00:00
2018266572880851083,verychinesetime,Very Chinese Time of My Life,@girl__virus We met at a very Chinese time in my life,2026-02-02T10:13:43+00:00,en,0,0,0,0,https://x.com/verychinesetime/status/2018266572880851083,True,2017620956219682995,2026-02-13T10:38:20.716375+00:00
2018239663958536236,OORA_SOL,OORA,RT @OORA_SOL: You've met me at a very chinese time in my life. https://t.co/6C7PX7VZXx,2026-02-02T08:26:47+00:00,en,0,7,0,0,https://x.com/OORA_SOL/status/2018239663958536236,False,2018239663958536236,2026-02-13T10:38:20.716375+00:00
2018225413332320528,HumanPaul16,HumanPaul16,RT @OORA_SOL: You've met me at a very chinese time in my life. https://t.co/6C7PX7VZXx,2026-02-02T07:30:10+00:00,en,0,7,0,0,https://x.com/HumanPaul16/status/2018225413332320528,False,2018225413332320528,2026-02-13T10:38:20.716375+00:00
2018223537279164536,Hulk_Xrp_,The General 🥫🥫,RT @OORA_SOL: You've met me at a very chinese time in my life. https://t.co/6C7PX7VZXx,2026-02-02T07:22:42+00:00,en,0,7,0,0,https://x.com/Hulk_Xrp_/status/2018223537279164536,False,2018223537279164536,2026-02-13T10:38:20.716375+00:00
2018194023245045827,MKUltraReject,IM GONNA KILL YOU 🔻,@cbassdaddy8 You've met me at a very Chinese time in my life,2026-02-02T05:25:26+00:00,en,0,0,0,0,https://x.com/MKUltraReject/status/2018194023245045827,True,2018033393577906317,2026-02-13T10:38:20.716375+00:00
2018168430613205496,Cosmoguru69,cosmoguru,RT @OORA_SOL: You've met me at a very chinese time in my life. https://t.co/6C7PX7VZXx,2026-02-02T03:43:44+00:00,en,0,7,0,0,https://x.com/Cosmoguru69/status/2018168430613205496,False,2018168430613205496,2026-02-13T10:38:20.716375+00:00
2018162893074678195,Skully_TWEWY,Skully,@totallynotdant3 You met me at a very chinese time in my life,2026-02-02T03:21:44+00:00,en,0,0,0,0,https://x.com/Skully_TWEWY/status/2018162893074678195,True,2018131428819497454,2026-02-13T10:38:20.716375+00:00
2018143184115974326,punishedearly1,Early Negurin Paan,RT @ouchihitme: You met me at a very Chinese time in my life https://t.co/oEfvDLrXeY,2026-02-02T02:03:25+00:00,en,0,19,0,0,https://x.com/punishedearly1/status/2018143184115974326,False,2018143184115974326,2026-02-13T10:38:20.716375+00:00
2018110113165304254,loserwifecore,amorii,you've caught me at a very Chinese time in my life https://t.co/iXuZ4QIlUS,2026-02-01T23:52:00+00:00,en,2,0,0,0,https://x.com/loserwifecore/status/2018110113165304254,False,2018110113165304254,2026-02-13T10:38:20.716375+00:00
2018107439560761496,AthelWah,kouki 🔜 NFC ❄️,"You have caught me at a very Chinese time in my life to be fair. I’m speaking that shit right off the menu 

https://t.co/RhLHNWTOFl https://t.co/rE7FchFdFE https://t.co/MzurVxvr9U",2026-02-01T23:41:22+00:00,en,4,0,0,0,https://x.com/AthelWah/status/2018107439560761496,False,2018107439560761496,2026-02-13T10:38:20.716375+00:00
2018094912802115978,NilopKO,Nilop,You met me at a VERY Chinese time in my life. The revolution doesn’t stop here and China WILL grow larger glory to the Chinese communist party 🥰🥰😩😩没有共产党就没有新中国!!! 🤯🤯🤯小傻逼们没来过大陆不知道现在大陆多先进嗷笑死我了😆😆🎉🫡🫡😭😭😭🤯🤯💪💪💪🔥🔥🔥🪱😩🥡🥡🥡🥡🥡🥡 https://t.co/I5l6YX5kER,2026-02-01T22:51:36+00:00,zh,1,0,1,0,https://x.com/NilopKO/status/2018094912802115978,True,2018094862357176531,2026-02-13T10:38:20.716375+00:00
2018093281893118250,CryptopThe,Shaolin,RT @OORA_SOL: You've met me at a very chinese time in my life. https://t.co/6C7PX7VZXx,2026-02-01T22:45:07+00:00,en,0,7,0,0,https://x.com/CryptopThe/status/2018093281893118250,False,2018093281893118250,2026-02-13T10:38:20.717359+00:00
2018093111130337643,onidigi,Digi (預富),RT @OORA_SOL: You've met me at a very chinese time in my life. https://t.co/6C7PX7VZXx,2026-02-01T22:44:26+00:00,en,0,7,0,0,https://x.com/onidigi/status/2018093111130337643,False,2018093111130337643,2026-02-13T10:38:20.717359+00:00
2018093057573556618,OORA_SOL,OORA,You've met me at a very chinese time in my life. https://t.co/6C7PX7VZXx,2026-02-01T22:44:13+00:00,en,29,7,4,0,https://x.com/OORA_SOL/status/2018093057573556618,False,2018093057573556618,2026-02-13T10:38:20.717359+00:00
2018043246576882110,danizud0,𝒅𝒂𝒏𝒊𝒆𝒍,@jovi_far you've met me at a very chinese time in my life,2026-02-01T19:26:18+00:00,en,1,0,0,0,https://x.com/danizud0/status/2018043246576882110,True,2017976436129137080,2026-02-13T10:38:20.717359+00:00
2018003179149857270,italianomalvado,mio,"RT @dailycheerlily: You’ve met me at a very Chinese time in my life 

- Lily Barriere https://t.co/aBBC54ZIZL",2026-02-01T16:47:05+00:00,en,0,59,0,0,https://x.com/italianomalvado/status/2018003179149857270,False,2018003179149857270,2026-02-13T10:38:20.717359+00:00
2017997907299840070,onlinegirl8022,ؘ,you met me at a very chinese time in my life,2026-02-01T16:26:08+00:00,en,0,0,0,0,https://x.com/onlinegirl8022/status/2017997907299840070,False,2017997907299840070,2026-02-13T10:38:20.717359+00:00
2017952811326058688,SoupySockz,✨Soupy✨ is seeing NIN!,Very Chinese time in my life: I’m learning how to make congee,2026-02-01T13:26:56+00:00,en,0,0,0,0,https://x.com/SoupySockz/status/2017952811326058688,False,2017952811326058688,2026-02-13T10:38:20.717359+00:00
